emp_no,dept_no,dept_name,first_name,last_name,gender,hire_date,salary,title
10225,d009,"Customer Service",Kellie,Chinen,F,1986-06-19,45974,Staff
10225,d009,"Customer Service",Kellie,Chinen,F,1986-06-19,46383,Staff
10225,d009,"Customer Service",Kellie,Chinen,F,1986-06-19,47052,Staff
10225,d009,"Customer Service",Kellie,Chinen,F,1986-06-19,49969,Staff
10231,d009,"Customer Service",Shaowen,Desikan,F,1996-04-13,40000,Staff
10231,d009,"Customer Service",Shaowen,Desikan,F,1996-04-13,40248,Staff
10231,d009,"Customer Service",Shaowen,Desikan,F,1996-04-13,41216,Staff
10231,d009,"Customer Service",Shaowen,Desikan,F,1996-04-13,43682,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,88991,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,90386,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,91690,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,93760,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,94623,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,95258,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,95769,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,95745,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,98799,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,101723,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,103794,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,106127,"Senior Staff"
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,88991,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,90386,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,91690,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,93760,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,94623,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,95258,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,95769,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,95745,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,98799,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,101723,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,103794,Staff
10259,d009,"Customer Service",Susanna,Vesel,M,1986-06-25,106127,Staff
10279,d009,"Customer Service",Barton,Jumpertz,F,1994-12-20,40000,Engineer
10279,d009,"Customer Service",Barton,Jumpertz,F,1994-12-20,42551,Engineer
10279,d009,"Customer Service",Barton,Jumpertz,F,1994-12-20,46208,Engineer
10279,d009,"Customer Service",Barton,Jumpertz,F,1994-12-20,49362,Engineer
10279,d009,"Customer Service",Barton,Jumpertz,F,1994-12-20,49955,Engineer
10279,d009,"Customer Service",Barton,Jumpertz,F,1994-12-20,52423,Engineer
10279,d009,"Customer Service",Barton,Jumpertz,F,1994-12-20,54341,Engineer
10279,d009,"Customer Service",Barton,Jumpertz,F,1994-12-20,55385,Engineer
10286,d009,"Customer Service",Saddek,Gopalakrishnan,F,1988-03-21,40000,Staff
10286,d009,"Customer Service",Saddek,Gopalakrishnan,F,1988-03-21,41307,Staff
10286,d009,"Customer Service",Saddek,Gopalakrishnan,F,1988-03-21,45279,Staff
10286,d009,"Customer Service",Saddek,Gopalakrishnan,F,1988-03-21,46541,Staff
10286,d009,"Customer Service",Saddek,Gopalakrishnan,F,1988-03-21,46588,Staff
10334,d009,"Customer Service",Falguni,Erie,M,1996-12-28,40000,Staff
10334,d009,"Customer Service",Falguni,Erie,M,1996-12-28,40060,Staff
10334,d009,"Customer Service",Falguni,Erie,M,1996-12-28,42357,Staff
10334,d009,"Customer Service",Falguni,Erie,M,1996-12-28,43601,Staff
10334,d009,"Customer Service",Falguni,Erie,M,1996-12-28,43932,Staff
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,52633,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,52199,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,51715,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,55330,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,59343,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,63323,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,65685,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,69532,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,69433,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,69784,"Senior Staff"
10335,d009,"Customer Service",Toshimori,Bahi,F,1992-04-06,72639,"Senior Staff"
10338,d009,"Customer Service",Heon,Ranai,M,1988-09-01,40000,Staff
10338,d009,"Customer Service",Heon,Ranai,M,1988-09-01,42992,Staff
10338,d009,"Customer Service",Heon,Ranai,M,1988-09-01,46164,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,47518,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,50639,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,53322,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,54689,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,56748,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,57592,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,59746,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,59982,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,61668,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,64949,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,66474,"Senior Staff"
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,47518,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,50639,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,53322,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,54689,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,56748,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,57592,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,59746,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,59982,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,61668,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,64949,Staff
10349,d009,"Customer Service",Oksana,Brodie,F,1991-09-28,66474,Staff
10374,d009,"Customer Service",Willard,Rosin,F,1993-12-08,69568,Staff
10374,d009,"Customer Service",Willard,Rosin,F,1993-12-08,69423,Staff
10374,d009,"Customer Service",Willard,Rosin,F,1993-12-08,73547,Staff
10382,d009,"Customer Service",Shirish,Dredge,M,1990-07-04,45785,Engineer
10382,d009,"Customer Service",Shirish,Dredge,M,1990-07-04,49862,Engineer
10382,d009,"Customer Service",Shirish,Dredge,M,1990-07-04,52580,Engineer
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,61374,"Senior Staff"
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,60973,"Senior Staff"
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,61259,"Senior Staff"
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,61483,"Senior Staff"
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,62226,"Senior Staff"
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,66524,"Senior Staff"
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,70248,"Senior Staff"
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,74517,"Senior Staff"
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,76026,"Senior Staff"
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,61374,Staff
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,60973,Staff
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,61259,Staff
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,61483,Staff
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,62226,Staff
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,66524,Staff
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,70248,Staff
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,74517,Staff
10387,d009,"Customer Service",Parto,Wrigley,F,1987-02-19,76026,Staff
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,65405,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,66929,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,68817,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,72803,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,73677,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,73850,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,77300,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,81477,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,81041,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,84310,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,84971,Engineer
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,65405,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,66929,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,68817,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,72803,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,73677,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,73850,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,77300,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,81477,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,81041,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,84310,"Senior Engineer"
10412,d009,"Customer Service",Masoud,Fabrizio,F,1986-05-06,84971,"Senior Engineer"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,40000,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,41567,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,43169,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,44185,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,45300,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,47632,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,51450,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,51793,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,54259,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,57960,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,57818,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,61007,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,62175,"Senior Staff"
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,40000,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,41567,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,43169,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,44185,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,45300,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,47632,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,51450,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,51793,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,54259,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,57960,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,57818,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,61007,Staff
10421,d009,"Customer Service",Divine,Marzano,M,1989-09-12,62175,Staff
10430,d009,"Customer Service",Ferdinand,Chenney,M,1990-11-16,40000,"Senior Engineer"
10430,d009,"Customer Service",Ferdinand,Chenney,M,1990-11-16,39686,"Senior Engineer"
10430,d009,"Customer Service",Ferdinand,Chenney,M,1990-11-16,41673,"Senior Engineer"
10430,d009,"Customer Service",Ferdinand,Chenney,M,1990-11-16,46109,"Senior Engineer"
10430,d009,"Customer Service",Ferdinand,Chenney,M,1990-11-16,48092,"Senior Engineer"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,40000,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,42862,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,46005,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,48281,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,52442,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,54098,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,55091,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,56026,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,58529,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,61550,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,62191,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,63568,"Senior Staff"
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,40000,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,42862,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,46005,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,48281,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,52442,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,54098,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,55091,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,56026,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,58529,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,61550,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,62191,Staff
10432,d009,"Customer Service",Hisao,Tiemann,F,1985-04-30,63568,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,40000,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,40535,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,44742,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,44851,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,45192,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,47023,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,49796,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,54232,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,56121,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,60219,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,62766,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,65309,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,68724,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,72583,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,72860,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,73126,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,74403,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,75440,"Senior Staff"
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,40000,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,40535,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,44742,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,44851,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,45192,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,47023,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,49796,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,54232,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,56121,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,60219,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,62766,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,65309,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,68724,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,72583,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,72860,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,73126,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,74403,Staff
10453,d009,"Customer Service",Tsvetan,Matzel,F,1985-04-02,75440,Staff
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,59124,"Senior Staff"
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,60083,"Senior Staff"
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,63765,"Senior Staff"
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,68254,"Senior Staff"
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,72524,"Senior Staff"
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,72469,"Senior Staff"
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,76639,"Senior Staff"
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,80628,"Senior Staff"
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,59124,Staff
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,60083,Staff
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,63765,Staff
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,68254,Staff
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,72524,Staff
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,72469,Staff
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,76639,Staff
10465,d009,"Customer Service",Claudi,Shackel,M,1987-09-01,80628,Staff
10466,d009,"Customer Service",Jiakeng,Himler,M,1985-09-29,55318,Staff
10466,d009,"Customer Service",Jiakeng,Himler,M,1985-09-29,55859,Staff
10466,d009,"Customer Service",Jiakeng,Himler,M,1985-09-29,56978,Staff
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,40000,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,41730,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,43444,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,43370,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,44683,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,47186,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,50646,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,51532,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,52080,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,52117,"Senior Staff"
10478,d009,"Customer Service",Maik,Ushiama,M,1992-06-09,54545,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,69341,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,69767,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,74267,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,74803,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,75967,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,79549,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,83225,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,83964,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,88220,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,90348,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,92838,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,94090,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,98279,"Senior Staff"
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,69341,Staff
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,69767,Staff
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,74267,Staff
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,74803,Staff
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,75967,Staff
10510,d009,"Customer Service",Keung,Slobodova,F,1990-04-20,79549,Staff
